num,square,cube,sin
2015,4060225,-408581217,0.8090169943749477
2016,4064256,-396394496,0.844327925502017
2017,4068289,-384195679,0.8763066800438668
2018,4072324,-371984760,0.9048270524660238
2019,4076361,-359761733,0.9297764858882562
2020,4080400,-347526592,0.9510565162951542
2021,4084441,-335279331,0.9685831611286324
2022,4088484,-323019944,0.9822872507286903
2023,4092529,-310748425,0.9921147013144793
2024,4096576,-298464768,0.9980267284282716
2025,4100625,-286168967,1.0
2026,4104676,-273861016,0.9980267284282711
2027,4108729,-261540909,0.9921147013144765
2028,4112784,-249208640,0.9822872507286888
2029,4116841,-236864203,0.9685831611286305
2030,4120900,-224507592,0.9510565162951519
2031,4124961,-212138801,0.9297764858882481
2032,4129024,-199757824,0.9048270524660144
2033,4133089,-187364655,0.8763066800438631
2034,4137156,-174959288,0.8443279255020129
2035,4141225,-162541717,0.809016994374943
2036,4145296,-150111936,0.7705132427757825
2037,4149369,-137669939,0.7289686274214118
2038,4153444,-125215720,0.6845471059286866
2039,4157521,-112749273,0.6374239897486851
2040,4161600,-100270592,0.5877852522924657
2041,4165681,-87779671,0.5358267949789861
2042,4169764,-75276504,0.4817536741017016
2043,4173849,-62761085,0.4257792915650556
2044,4177936,-50233408,0.3681245526846839
2045,4182025,-37693467,0.3090169943749505
2046,4186116,-25141256,0.24868988716485482
2047,4190209,-12576769,0.18738131458572152
2048,4194304,0,0.12533323356429793
2049,4198401,12589057,0.06279051952930385
2050,4202500,25190408,-1.2742516517498357E-14
2051,4206601,37804059,-0.06279051952932928
2052,4210704,50430016,-0.12533323356432322
2053,4214809,63068285,-0.18738131458571863
2054,4218916,75718872,-0.248689887164852
2055,4223025,88381783,-0.30901699437494773
2056,4227136,101057024,-0.3681245526846812
2057,4231249,113744601,-0.4257792915650787
2058,4235364,126444520,-0.4817536741017239
2059,4239481,139156787,-0.5358267949790076
2060,4243600,151881408,-0.5877852522924862
2061,4247721,164618389,-0.6374239897487047
2062,4251844,177367736,-0.6845471059286845
2063,4255969,190129455,-0.7289686274214098
2064,4260096,202903552,-0.7705132427757896
2065,4264225,215690033,-0.8090169943749497
2066,4268356,228488904,-0.8443279255020189
2067,4272489,241300171,-0.8763066800438685
2068,4276624,254123840,-0.9048270524660252
2069,4280761,266959917,-0.9297764858882576
2070,4284900,279808408,-0.9510565162951596
2071,4289041,292669319,-0.9685831611286297
2072,4293184,305542656,-0.9822872507286883
2073,4297329,318428425,-0.992114701314478
2074,4301476,331326632,-0.9980267284282718
2075,4305625,344237283,-1.0
2076,4309776,357160384,-0.9980267284282709
2077,4313929,370095941,-0.9921147013144761
2078,4318084,383043960,-0.9822872507286855
2079,4322241,396004447,-0.9685831611286261
2080,4326400,408977408,-0.9510565162951552
2081,4330561,421962849,-0.9297764858882521
2082,4334724,434960776,-0.904827052466019
2083,4338889,447971195,-0.8763066800438614
2084,4343056,460994112,-0.844327925502011
2085,4347225,474029533,-0.809016994374941
2086,4351396,487077464,-0.7705132427757803
2087,4355569,500137911,-0.7289686274213997
2088,4359744,513210880,-0.6845471059286737
2089,4363921,526296377,-0.6374239897486934
2090,4368100,539394408,-0.5877852522924744
2091,4372281,552504979,-0.5358267949789952
2092,4376464,565628096,-0.48175367410171105
2093,4380649,578763765,-0.4257792915650654
2094,4384836,591911992,-0.36812455268466754
2095,4389025,605072783,-0.30901699437493374
2096,4393216,618246144,-0.24868988716483773
2097,4397409,631432081,-0.18738131458573212
2098,4401604,644630600,-0.12533323356430864
2099,4405801,657841707,-0.06279051952931461
2100,4410000,671065408,1.9619108011821185E-15
2101,4414201,684301709,0.06279051952931852
2102,4418404,697550616,0.12533323356431253
2103,4422609,710812135,0.18738131458573598
2104,4426816,724086272,0.24868988716486906
2105,4431025,737373033,0.3090169943749645
2106,4435236,750672424,0.3681245526846712
2107,4439449,763984451,0.42577929156506894
2108,4443664,777309120,0.4817536741017145
2109,4447881,790646437,0.5358267949789985
2110,4452100,803996408,0.5877852522924776
2111,4456321,817359039,0.6374239897486964
2112,4460544,830734336,0.6845471059286974
2113,4464769,844122305,0.7289686274214219
2114,4468996,857522952,0.7705132427758009
2115,4473225,870936283,0.8090169943749433
2116,4477456,884362304,0.8443279255020131
2117,4481689,897801021,0.8763066800438634
2118,4485924,911252440,0.9048270524660207
2119,4490161,924716567,0.9297764858882536
2120,4494400,938193408,0.9510565162951563
2121,4498641,951682969,0.9685831611286342
2122,4502884,965185256,0.9822872507286916
2123,4507129,978700275,0.9921147013144802
2124,4511376,992228032,0.9980267284282711
2125,4515625,1005768533,1.0
2126,4519876,1019321784,0.9980267284282716
2127,4524129,1032887791,0.9921147013144774
2128,4528384,1046466560,0.9822872507286875
2129,4532641,1060058097,0.9685831611286287
2130,4536900,1073662408,0.9510565162951496
2131,4541161,1087279499,0.9297764858882456
2132,4545424,1100909376,0.9048270524660115
2133,4549689,1114552045,0.8763066800438666
2134,4553956,1128207512,0.8443279255020167
2135,4558225,1141875783,0.8090169943749473
2136,4562496,1155556864,0.7705132427757871
2137,4566769,1169250761,0.7289686274214071
2138,4571044,1182957480,0.6845471059286816
2139,4575321,1196677027,0.6374239897486798
2140,4579600,1210409408,0.5877852522924601
2141,4583881,1224154629,0.5358267949789803
2142,4588164,1237912696,0.4817536741017205
2143,4592449,1251683615,0.42577929156507516
2144,4596736,1265467392,0.36812455268467753
2145,4601025,1279264033,0.30901699437494395
2146,4605316,1293073544,0.2486898871648482
2147,4609609,1306895931,0.1873813145857148
2148,4613904,1320731200,0.12533323356429113
2149,4618201,1334579357,0.062790519529297
2150,4622500,1348440408,-1.960301451526989E-14
2151,4626801,1362314359,-0.06279051952930777
2152,4631104,1376201216,-0.12533323356430184
2153,4635409,1390100985,-0.18738131458572538
2154,4639716,1404013672,-0.24868988716485863
2155,4644025,1417939283,-0.3090169943749542
2156,4648336,1431877824,-0.3681245526846876
2157,4652649,1445829301,-0.4257792915650849
2158,4656964,1459793720,-0.4817536741017299
2159,4661281,1473771087,-0.5358267949790134
2160,4665600,1487761408,-0.5877852522924688
2161,4669921,1501764689,-0.6374239897486881
2162,4674244,1515780936,-0.6845471059286895
2163,4678569,1529810155,-0.7289686274214144
2164,4682896,1543852352,-0.770513242775794
2165,4687225,1557907533,-0.8090169943749537
2166,4691556,1571975704,-0.8443279255020225
2167,4695889,1586056871,-0.8763066800438718
2168,4700224,1600151040,-0.9048270524660281
2169,4704561,1614258217,-0.9297764858882496
2170,4708900,1628378408,-0.951056516295153
2171,4713241,1642511619,-0.9685831611286315
2172,4717584,1656657856,-0.9822872507286895
2173,4721929,1670817125,-0.9921147013144788
2174,4726276,1684989432,-0.9980267284282722
2175,4730625,1699174783,-1.0
2176,4734976,1713373184,-0.9980267284282704
2177,4739329,1727584641,-0.9921147013144752
2178,4743684,1741809160,-0.9822872507286895
2179,4748041,1756046747,-0.9685831611286315
2180,4752400,1770297408,-0.951056516295153
2181,4756761,1784561149,-0.9297764858882496
2182,4761124,1798837976,-0.904827052466016
2183,4765489,1813127895,-0.8763066800438581
2184,4769856,1827430912,-0.8443279255020073
2185,4774225,1841747033,-0.809016994374937
2186,4778596,1856076264,-0.7705132427757759
2187,4782969,1870418611,-0.7289686274214144
2188,4787344,1884774080,-0.6845471059286895
2189,4791721,1899142677,-0.6374239897486881
2190,4796100,1913524408,-0.5877852522924688
2191,4800481,1927919279,-0.5358267949789894
2192,4804864,1942327296,-0.48175367410170505
2193,4809249,1956748465,-0.42577929156505917
2194,4813636,1971182792,-0.36812455268466115
2195,4818025,1985630283,-0.3090169943749542
2196,4822416,2000090944,-0.24868988716485863
2197,4826809,2014564781,-0.18738131458572538
2198,4831204,2029051800,-0.12533323356430184
2199,4835601,2043552007,-0.06279051952930775
2200,4840000,2058065408,8.82240879895365E-15
2201,4844401,2072592009,0.06279051952932536
2202,4848804,2087131816,0.12533323356431933
2203,4853209,2101684835,0.18738131458574273
2204,4857616,2116251072,0.2486898871648482
2205,4862025,2130830533,0.30901699437494395
2206,4866436,2145423224,0.3681245526846776
2207,4870849,-2134938145,0.42577929156507516
2208,4875264,-2120318976,0.4817536741017205
2209,4879681,-2105686559,0.5358267949790043
2210,4884100,-2091040888,0.5877852522924831
2211,4888521,-2076381957,0.6374239897487017
2212,4892944,-2061709760,0.6845471059287023
2213,4897369,-2047024291,0.7289686274214071
2214,4901796,-2032325544,0.7705132427757871
2215,4906225,-2017613513,0.8090169943749473
2216,4910656,-2002888192,0.8443279255020167
2217,4915089,-1988149575,0.8763066800438666
2218,4919524,-1973397656,0.9048270524660236
2219,4923961,-1958632429,0.9297764858882561
2220,4928400,-1943853888,0.9510565162951585
2221,4932841,-1929062027,0.9685831611286359
2222,4937284,-1914256840,0.9822872507286875
2223,4941729,-1899438321,0.9921147013144774
2224,4946176,-1884606464,0.9980267284282716
2225,4950625,-1869761263,1.0
2226,4955076,-1854902712,0.9980267284282711
2227,4959529,-1840030805,0.9921147013144767
2228,4963984,-1825145536,0.9822872507286863
2229,4968441,-1810246899,0.9685831611286271
2230,4972900,-1795334888,0.9510565162951475
2231,4977361,-1780409497,0.9297764858882536
2232,4981824,-1765470720,0.9048270524660207
2233,4986289,-1750518551,0.8763066800438634
2234,4990756,-1735552984,0.8443279255020131
2235,4995225,-1720574013,0.8090169943749433
2236,4999696,-1705581632,0.7705132427757828
2237,5004169,-1690575835,0.7289686274214024
2238,5008644,-1675556616,0.6845471059286766
2239,5013121,-1660523969,0.6374239897486745
2240,5017600,-1645477888,0.5877852522924776
2241,5022081,-1630418367,0.5358267949789985
2242,5026564,-1615345400,0.4817536741017145
2243,5031049,-1600258981,0.42577929156506894
2244,5035536,-1585159104,0.3681245526846712
2245,5040025,-1570045763,0.30901699437493746
2246,5044516,-1554918952,0.24868988716484153
2247,5049009,-1539778665,0.18738131458570806
2248,5053504,-1524624896,0.12533323356428433
2249,5058001,-1509457639,0.06279051952931852
2250,5062500,-1494276888,1.9581969173625882E-15
2251,5067001,-1479082637,-0.06279051952931461
2252,5071504,-1463874880,-0.12533323356430864
2253,5076009,-1448653611,-0.18738131458573212
2254,5080516,-1433418824,-0.24868988716486526
2255,5085025,-1418170513,-0.3090169943749608
2256,5089536,-1402908672,-0.36812455268469396
2257,5094049,-1387633295,-0.4257792915650911
2258,5098564,-1372344376,-0.48175367410171105
2259,5103081,-1357041909,-0.5358267949789952
2260,5107600,-1341725888,-0.5877852522924744
2261,5112121,-1326396307,-0.6374239897486934
2262,5116644,-1311053160,-0.6845471059286945
2263,5121169,-1295696441,-0.7289686274214192
2264,5125696,-1280326144,-0.7705132427757984
2265,5130225,-1264942263,-0.8090169943749578
2266,5134756,-1249544792,-0.8443279255020262
2267,5139289,-1234133725,-0.8763066800438614
2268,5143824,-1218709056,-0.904827052466019
2269,5148361,-1203270779,-0.9297764858882521
2270,5152900,-1187818888,-0.9510565162951552
2271,5157441,-1172353377,-0.9685831611286332
2272,5161984,-1156874240,-0.9822872507286908
2273,5166529,-1141381471,-0.9921147013144797
2274,5171076,-1125875064,-0.9980267284282727
2275,5175625,-1110355013,-1.0
2276,5180176,-1094821312,-0.9980267284282718
2277,5184729,-1079273955,-0.992114701314478
2278,5189284,-1063712936,-0.9822872507286883
2279,5193841,-1048138249,-0.9685831611286297
2280,5198400,-1032549888,-0.9510565162951509
2281,5202961,-1016947847,-0.929776485888247
2282,5207524,-1001332120,-0.9048270524660131
2283,5212089,-985702701,-0.8763066800438548
2284,5216656,-970059584,-0.8443279255020189
2285,5221225,-954402763,-0.8090169943749497
2286,5225796,-938732232,-0.7705132427757896
2287,5230369,-923047985,-0.7289686274214098
2288,5234944,-907350016,-0.6845471059286845
2289,5239521,-891638319,-0.6374239897486829
2290,5244100,-875912888,-0.5877852522924633
2291,5248681,-860173717,-0.5358267949789837
2292,5253264,-844420800,-0.481753674101699
2293,5257849,-828654131,-0.4257792915650787
2294,5262436,-812873704,-0.3681245526846812
2295,5267025,-797079513,-0.3090169943749477
2296,5271616,-781271552,-0.24868988716485196
2297,5276209,-765449815,-0.18738131458571863
2298,5280804,-749614296,-0.12533323356429502
2299,5285401,-733764989,-0.06279051952930091
2300,5290000,-717901888,1.5682906796725182E-14
2301,5294601,-702024987,0.06279051952933222
2302,5299204,-686134280,0.12533323356429796
2303,5303809,-670229761,0.18738131458572152
2304,5308416,-654311424,0.24868988716485482
2305,5313025,-638379263,0.3090169943749505
2306,5317636,-622433272,0.3681245526846839
2307,5322249,-606473445,0.4257792915650814
2308,5326864,-590499776,0.48175367410172654
2309,5331481,-574512259,0.5358267949790101
2310,5336100,-558510888,0.5877852522924887
2311,5340721,-542495657,0.6374239897486851
2312,5345344,-526466560,0.6845471059286866
2313,5349969,-510423591,0.7289686274214118
2314,5354596,-494366744,0.7705132427757915
2315,5359225,-478296013,0.8090169943749514
2316,5363856,-462211392,0.8443279255020204
2317,5368489,-446112875,0.8763066800438699
2318,5373124,-430000456,0.9048270524660265
2319,5377761,-413874129,0.9297764858882586
2320,5382400,-397733888,0.9510565162951519
2321,5387041,-381579727,0.9685831611286305
2322,5391684,-365411640,0.9822872507286888
2323,5396329,-349229621,0.9921147013144783
2324,5400976,-333033664,0.998026728428272
2325,5405625,-316823763,1.0
2326,5410276,-300599912,0.9980267284282707
2327,5414929,-284362105,0.9921147013144758
2328,5419584,-268110336,0.982287250728685
2329,5424241,-251844599,0.9685831611286324
2330,5428900,-235564888,0.9510565162951542
2331,5433561,-219271197,0.929776485888251
2332,5438224,-202963520,0.9048270524660177
2333,5442889,-186641851,0.87630668004386
2334,5447556,-170306184,0.8443279255020094
2335,5452225,-153956513,0.8090169943749393
2336,5456896,-137592832,0.7705132427757784
2337,5461569,-121215135,0.7289686274213977
2338,5466244,-104823416,0.6845471059286923
2339,5470921,-88417669,0.6374239897486911
2340,5475600,-71997888,0.587785252292472
2341,5480281,-55564067,0.5358267949789928
2342,5484964,-39116200,0.4817536741017085
2343,5489649,-22654281,0.4257792915650627
2344,5494336,-6178304,0.3681245526846648
2345,5499025,10311737,0.3090169943749309
2346,5503716,26815848,0.2486898871648349
2347,5508409,43334035,0.18738131458572924
2348,5513104,59866304,0.12533323356430573
2349,5517801,76412661,0.06279051952931167
2350,5522500,92973112,-4.902301080408943E-15
2351,5527201,109547663,-0.06279051952932145
2352,5531904,126136320,-0.12533323356431544
2353,5536609,142739089,-0.18738131458573887
2354,5541316,159355976,-0.24868988716487192
2355,5546025,175986987,-0.30901699437496727
2356,5550736,192632128,-0.3681245526846739
2357,5555449,209291405,-0.4257792915650716
2358,5560164,225964824,-0.48175367410171704
2359,5564881,242652391,-0.535826794979001
2360,5569600,259354112,-0.5877852522924799
2361,5574321,276069993,-0.6374239897486986
2362,5579044,292800040,-0.6845471059286995
2363,5583769,309544259,-0.7289686274214239
2364,5588496,326302656,-0.7705132427758028
2365,5593225,343075237,-0.809016994374945
2366,5597956,359862008,-0.8443279255020146
2367,5602689,376662975,-0.8763066800438647
2368,5607424,393478144,-0.9048270524660219
2369,5612161,410307521,-0.9297764858882547
2370,5616900,427151112,-0.9510565162951573
2371,5621641,444008923,-0.9685831611286349
2372,5626384,460880960,-0.9822872507286922
2373,5631129,477767229,-0.9921147013144805
2374,5635876,494667736,-0.9980267284282713
2375,5640625,511582487,-1.0
2376,5645376,528511488,-0.9980267284282713
2377,5650129,545454745,-0.9921147013144771
2378,5654884,562412264,-0.982287250728687
2379,5659641,579384051,-0.9685831611286281
2380,5664400,596370112,-0.9510565162951488
2381,5669161,613370453,-0.9297764858882446
2382,5673924,630385080,-0.9048270524660224
2383,5678689,647413999,-0.8763066800438652
2384,5683456,664457216,-0.8443279255020152
2385,5688225,681514737,-0.8090169943749457
2386,5692996,698586568,-0.7705132427757853
2387,5697769,715672715,-0.7289686274214051
2388,5702544,732773184,-0.6845471059286794
2389,5707321,749887981,-0.6374239897486775
2390,5712100,767017112,-0.5877852522924577
2391,5716881,784160583,-0.5358267949790019
2392,5721664,801318400,-0.48175367410171793
2393,5726449,818490569,-0.4257792915650725
2394,5731236,835677096,-0.3681245526846748
2395,5736025,852877987,-0.3090169943749412
2396,5740816,870093248,-0.24868988716484533
2397,5745609,887322885,-0.1873813145857119
2398,5750404,904566904,-0.12533323356428822
2399,5755201,921825311,-0.06279051952929407
2400,5760000,939098112,-5.878304635907295E-15
2401,5764801,956385313,0.0627905195293107
2402,5769604,973686920,0.12533323356430476
2403,5774409,991002939,0.18738131458572826
