num,square,cube,theta,sin(theta)
2814,7918596,808092664,17.680883454403357,-0.9202318473658699
37,1369,50653,0.2324778563656447,0.23038942667659057
1848,3415104,2016144896,11.611326447667876,-0.8163392507171837
2702,7300804,-1748064072,16.977166699999245,-0.9548645447466436
718,515524,370146232,4.511327050554943,-0.9798550523842469
163,26569,4330747,1.0241592050702726,0.8542774316992952
1399,1957201,-1556843097,8.790176244744242,0.5928568201610592
1956,3825936,-1106403776,12.289910460843272,-0.27295193551732455
16,256,4096,0.10053096491487339,0.1003617148512149
2709,7338681,-1594349651,17.0211489971495,-0.9670014877624349
2405,5784025,1025678237,15.111060663766906,0.5620833778521298
2029,4116841,-236864203,12.748582988267382,0.18120576362713794
1822,3319684,1753496952,11.447963629681206,-0.8994052515663711
2429,5900041,1446297701,15.261857111139216,0.4314560456809585
1042,1085764,1131366088,6.547079090081129,0.2608415062898971
33,1089,35937,0.20734511513692636,0.20586260876988133
1874,3511876,-2008678968,11.774689265654546,-0.7115356772092848
363,131769,47832147,2.28079626650619,0.7583619152887218
2686,7214596,-2096431624,16.87663573508437,-0.9202318473658708
2974,8844676,534262648,18.68619310355209,-0.1626371651948848
447,199809,89314623,2.8085838323092753,0.3268880296549423
2771,7678441,-197876469,17.410706486194634,-0.9913076310695066
527,277729,146363183,3.311238656883642,-0.16883344471273384
253,64009,16194277,1.5896458827164355,0.999822352380809
2142,4588164,1237912696,13.458582927978675,0.778462301567024
2598,6749604,355602008,16.323715428052566,-0.5775727034222677
607,368449,223648543,3.813893481458009,-0.6227877804881127
2315,5359225,-478296013,14.545573986120743,0.9177546256839809
513,263169,135005697,3.223274062583128,-0.08159061156815768
2664,7096896,1726261760,16.738405658326418,-0.8575266561936519
1448,2096704,-1258939904,9.098052324796042,0.3209436098072091
2228,4963984,-1825145536,13.99893686439612,0.9904614256966513
2470,6100900,-2110646184,15.519467708733579,0.18738131458572418
453,205209,92959677,2.8462829441523527,0.29103616682827177
2648,7011904,1387652608,16.637874693411547,-0.8015669848708777
2009,4036081,-481447863,12.622919282123789,0.05651853448202407
1173,1375929,1613964717,7.370176365321655,0.8852313113324555
2996,8976016,1122340160,18.824423180310042,-0.02513009544333665
2804,7862416,571377984,17.618051601331562,-0.9429905358928641
867,751689,651714363,5.447521661324702,-0.741741772738739
2340,5475600,-71997888,14.702653618800232,0.8443279255020152
219,47961,10503459,1.3760175822723295,0.9810905174433341
2212,4892944,-2061709760,13.898405899481245,0.971631732914674
2180,4752400,1770297408,13.697343969651499,0.9048270524660196
2211,4888521,-2076381957,13.892122714174066,0.9701265964901059
401,160801,64481201,2.519557308179014,0.5826904796685761
1229,1510441,1856331989,7.722034742523712,0.9913076310695066
1996,3984016,-637838656,12.541237873130456,-0.025130095443336404
828,685584,567663552,5.202477434344698,-0.8822912264349531
2851,8128201,1698664571,17.913361310769,-0.8053078857111216
1856,3444736,2098462720,11.661591930125313,-0.7862884321366185
1366,1865956,-1746071400,8.582831129607316,0.7459411454241818
2065,4264225,215690033,12.974777659325847,0.3971478906347813
878,770884,676836152,5.516636699703677,-0.6936533058128047
300,90000,27000000,1.884955592153876,0.9510565162951535
1270,1612900,2048383000,7.979645340118075,0.9921147013144779
2047,4190209,-12576769,12.861680323796614,0.2910361668282725
2399,5755201,921825311,15.073361551923828,0.5928568201610595
911,829921,756058031,5.723981814840603,-0.5305111843067342
960,921600,884736000,6.031857894892403,-0.2486898871648545
185,34225,6331625,1.1623892818282235,0.9177546256839811
757,573049,433798093,4.756371277534947,-0.9990329346781247
2111,4456321,817359039,13.263804183456108,0.6422526531765848
1413,1996569,-1473815299,8.878140839044756,0.5198173426207096
787,619369,487443403,4.944866836750335,-0.9730985109821264
2439,5948721,1624028631,15.324688964211012,0.3739592057378003
1876,3519376,-1987585216,11.787255636268904,-0.7026499697988492
2195,4818025,1985630283,13.791591749259192,0.9408807689542253
2909,8462281,-1153028347,18.277786058585416,-0.5411212521268765
2948,8690704,-149608384,18.522830285565423,-0.32094360980720776
2049,4198401,12589057,12.874246694410973,0.3030352696327739
1271,1615441,2053225511,7.985928525425255,0.9913076310695065
1241,1540081,1911240521,7.797432966209867,0.998401550108975
1810,3276100,1634773704,11.372565405995053,-0.929776485888251
1603,2569609,-175884069,10.071946047408877,-0.6029295416890249
1383,1912689,-1649718409,8.689645279829369,0.6706855765367193
2983,8898289,773792311,18.742741771316705,-0.1066111542752611
1837,3374569,1904115957,11.542211409288901,-0.8542774316992946
2388,5702544,732773184,15.004246513544853,0.6470559615694439
1430,2044900,-1370760296,8.984954989266809,0.4257792915650723
15,225,3375,0.0942477796076938,0.09410831331851433
2150,4622500,1348440408,13.50884841043611,0.8090169943749471
1607,2582449,-144971753,10.097078788637596,-0.6227877804881128
1036,1073296,1111934656,6.5093799782380515,0.2242707609493811
505,255025,128787625,3.1730085801256913,-0.03141075907812844
1788,3196944,1421168576,11.234335329237101,-0.9716317329146738
2327,5414929,-284362105,14.620972209806897,0.8852313113324555
2038,4153444,-125215720,12.805131656031998,0.23649899702372532
1451,2105401,-1240030445,9.116901880717581,0.303035269632773
127,16129,2048383,0.7979645340118074,0.7159364830218311
2807,7879249,642215463,17.6369011572531,-0.9365498867481923
764,583696,445943744,4.800353574685204,-0.9961336091431725
2791,7789681,266163191,17.536370192338225,-0.9670014877624352
1880,3534400,-1945262592,11.812388377497623,-0.6845471059286885
1462,2137444,-1170024168,9.186016919096556,0.2364989970237244
327,106929,34965783,2.054601595447725,0.8852313113324553
1572,2471184,-410266048,9.87716730288631,-0.4371157666509328
171,29241,5000211,1.0744246875277093,0.8793163101905562
2426,5885476,1393262888,15.243007555217677,0.44838321609003234
986,972196,958585256,6.195220712879072,-0.08785119655074328
2395,5736025,852877987,15.04822881069511,0.6129070536529768
2041,4165681,-87779671,12.823981211953535,0.25477072568338166
2066,4268356,228488904,12.981060844633026,0.40290643571366297
380,144400,54872000,2.387610416728243,0.6845471059286885
151,22801,3442951,0.9487609813841176,0.812694164433094
904,817216,738763264,5.679999517690346,-0.5672689491267565
2451,6007401,1839237963,15.400087187897167,0.3030352696327732
2843,8082649,1504134627,17.863095828311565,-0.834078433613171
2281,5202961,-1016947847,14.331945685676637,0.9810905174433341
658,432964,284890312,4.134335932124168,-0.8375280400421419
404,163216,65939264,2.538406864100553,0.5672689491267564
1566,2452356,-454577800,9.839468191043233,-0.4029064357136631
1751,3066001,1073600455,11.001857472871457,-0.9999802608561371
2512,6310144,-1328787456,15.783361491635121,-0.07532680552793275
411,168921,69426531,2.58238916125081,0.530511184306734
565,319225,180362125,3.5499996985564666,-0.3971478906347808
2732,7463824,-1083669312,17.16566225921463,-0.9936113105200085
2989,8934121,934283893,18.780440883159784,-0.06906002571440578
1179,1390041,1638858339,7.407875477164732,0.9021339593682028
1930,3724900,-1400877592,12.126547642856602,-0.42577929156507244
504,254016,128024064,3.1667253948185117,-0.02513009544333757
2995,8970025,1095421099,18.818139995002863,-0.03141075907812707
225,50625,11390625,1.413716694115407,0.9876883405951378
1742,3034564,991243192,10.94530880510684,-0.9987369566060176
2747,7546009,-745949757,17.259910038822323,-0.999822352380809
1348,1817104,-1845511104,8.469733794078083,0.8163392507171837
1719,2954961,784610663,10.80079554304171,-0.9810905174433343
549,301401,165469149,3.4494687336415932,-0.3030352696327742
1278,1633284,2087336952,8.029910822575511,0.9845643345292054
2673,7144929,1918526033,16.794954326091034,-0.8852313113324549
771,594441,458314011,4.844335871835462,-0.9913076310695065
2013,4052169,-432918395,12.648052023352507,0.0815906115681573
2228,4963984,-1825145536,13.99893686439612,0.9904614256966513
654,427716,279726264,4.10920319089545,-0.8235325976284275
996,992016,988047936,6.258052565950869,-0.02513009544333705
2124,4511376,992228032,13.345485592449442,0.7026499697988497
1077,1159929,1249243533,6.7669905758324145,0.4651510780774582
2158,4656964,1459793720,13.559113892893548,0.8375280400421417
914,835396,763551944,5.742831370762143,-0.514439533781506
142,20164,2863288,0.8922123136195013,0.7784623015670235
2067,4272489,241300171,12.987344029940205,0.408649074736349
1399,1957201,-1556843097,8.790176244744242,0.5928568201610592
1061,1125721,1194389981,6.666459610917541,0.37395920573780034
2866,8213956,2066361416,18.007609090376697,-0.7459411454241809
573,328329,188132517,3.6002651810139032,-0.4427582310389017
1435,2059225,-1339979421,9.016370915802707,0.39714789063478045
2917,8508889,-949374563,18.328051541042854,-0.49818510533949106
1625,2640625,-3951671,10.210176124166829,-0.7071067811865479
2429,5900041,1446297701,15.261857111139216,0.4314560456809585
1186,1406596,1668222856,7.451857774314989,0.9202318473658703
2456,6031936,1929532928,15.431503114433065,0.27295193551732466
891,793881,707347971,5.598318108697011,-0.6325701619131247
199,39601,7880599,1.2503538761287378,0.9490961449902946
1903,3621409,-1698393265,11.956901639562753,-0.5724321255945908
113,12769,1442897,0.7099999397112933,0.6518337253008788
2963,8779369,243466571,18.617078065173114,-0.23038942667659104
1561,2436721,-491245815,9.808052264507335,-0.37395920573780106
1302,1695204,-2087811688,8.180707269947822,0.9470983049947441
2259,5103081,-1357041909,14.193715608918685,0.998401550108975
1792,3211264,1459617792,11.25946807046582,-0.9653816388332737
1727,2982529,855860287,10.851061025499146,-0.9895761186026509
2581,6661561,13619757,16.216901277830512,-0.48725012572533205
559,312481,174676879,3.5123005867133887,-0.3622753667045456
1100,1210000,1331000000,6.911503837897545,0.5877852522924729
39,1521,59319,0.2450442269800039,0.24259923079540743
1420,2016400,-1431679296,8.922123136195014,0.48175367410171466
2801,7845601,500691921,17.59920204541002,-0.9490961449902949
916,839056,768575296,5.755397741376501,-0.503623201635761
1022,1044484,1067462648,6.421415383937537,0.1377902906846381
1960,3841600,-1060398592,12.31504320207199,-0.24868988716485388
1997,3988009,-625880619,12.547521058437635,-0.018848439715407492
2858,8168164,1869776232,17.95734360791926,-0.7784623015670225
154,23716,3652264,0.9676105373056564,0.8235325976284275
804,646416,519718464,5.0516809869723875,-0.9429905358928644
2566,6584356,-284411688,16.12265349822282,-0.40290643571366447
1600,2560000,-198967296,10.053096491487338,-0.5877852522924728
47,2209,103823,0.29530970943744056,0.2910361668282718
660,435600,287496000,4.1469023027385274,-0.8443279255020153
265,70225,18609625,1.6650441064025905,0.99556196460308
1731,2996361,891733595,10.876193766727864,-0.9928826045698137
776,602176,467288576,4.875751798371359,-0.986685944207868
488,238144,116214272,3.0661944299036383,0.0753268055279326
337,113569,38272753,2.1174334485195208,0.8542774316992952
761,579121,440711081,4.781504018763665,-0.9976125063612252
487,237169,115501303,3.0599112445964587,0.08159061156815747
2405,5784025,1025678237,15.111060663766906,0.5620833778521298
180,32400,5832000,1.1309733552923256,0.9048270524660196
2173,4721929,1670817125,13.653361672501243,0.8852313113324557
1808,3268864,1615138816,11.359999035380692,-0.934328942456612
1316,1731856,-2015844800,8.268671864248336,0.9152411726209173
2199,4835601,2043552007,13.81672449048791,0.9490961449902945
2530,6400900,-985592184,15.896458827164354,-0.1873813145857247
614,376996,231475544,3.8578757786082662,-0.6565857557529565
833,693889,578009537,5.233893360880596,-0.8670707011644899
747,558009,416832723,4.693539424463151,-0.999822352380809
195,38025,7414875,1.2252211349000195,0.9408807689542256
2126,4519876,1019321784,13.3580519630638,0.7115356772092853
756,571536,432081216,4.7500880922277675,-0.9992894726405892
2507,6285049,-1423251341,15.751945565099224,-0.04396811831786511
407,165649,67419143,2.557256420022092,0.55164587062843
261,68121,17779581,1.6399113651738721,0.9976125063612252
2852,8133904,1723057728,17.91964449607618,-0.8015669848708764
1054,1110916,1170905464,6.622477313767284,0.3328195445229866
193,37249,7189057,1.2126547642856602,0.9365498867481924
1477,2181529,-1072848963,9.280264698704249,0.14401078255225241
1811,3279721,1644607435,11.378848591302232,-0.927445153334661
1396,1948816,-1574420160,8.771326688822702,0.6079302976946058
2300,5290000,-717901888,14.451326206513048,0.9510565162951538
1853,3433609,2067510181,11.642742374203774,-0.7977944395385709
1909,3644281,-1633002163,11.99460075140583,-0.5411212521268762
1517,2301289,-803911883,9.531592110991433,-0.10661115427526001
636,404496,257259456,3.996105855366217,-0.7542513807361038
46,2116,97336,0.289026524130261,0.2850192624699761
2014,4056196,-420755848,12.654335208659688,0.08785119655074432
2973,8838729,507737541,18.67990991824491,-0.1688334447127347
1459,2128681,-1189221717,9.167167363175016,0.2547707256833825
499,249001,124251499,3.135309468282614,0.006283143965558683
2178,4743684,1741809160,13.68477759903714,0.8994052515663714
264,69696,18399744,1.6587609210954108,0.9961336091431725
305,93025,28372625,1.9163715186897738,0.9408807689542255
376,141376,53157376,2.3624776754995245,0.7026499697988492
1742,3034564,991243192,10.94530880510684,-0.9987369566060176
667,444889,296740963,4.1908845998887845,-0.8670707011644903
1395,1946025,-1580262421,8.765043503515523,0.6129070536529766
1222,1493284,1824793048,7.678052445373455,0.9845643345292053
711,505521,359425431,4.467344753404686,-0.9701265964901058
1292,1669264,-2138278208,8.117875416876027,0.9653816388332737
294,86436,25412184,1.8472564803107985,0.9620276715860858
1743,3038049,1000352111,10.95159199041402,-0.9990329346781247
621,385641,239483061,3.9018580757585233,-0.6891138083873485
1770,3132900,1250265704,11.121237993707869,-0.9921147013144778
2186,4778596,1856076264,13.735043081494576,0.9202318473658702
2600,6760000,396130816,16.336281798666924,-0.5877852522924726
885,783225,693154125,5.560618996853934,-0.6613118653236516
810,656100,531441000,5.089380098815465,-0.9297764858882512
2186,4778596,1856076264,13.735043081494576,0.9202318473658702
1753,3073009,1092017481,11.014423843485815,-0.999822352380809
2965,8791225,296178349,18.629644435787473,-0.21814324139654379
2859,8173881,1894289299,17.96362679322644,-0.774503060198733
2866,8213956,2066361416,18.007609090376697,-0.7459411454241809
261,68121,17779581,1.6399113651738721,0.9976125063612252
1401,1962801,-1545083095,8.802742615358602,0.5826904796685752
1913,3659569,-1589179095,12.019733492634549,-0.5198173426207097
2627,6901129,949396699,16.505927801960773,-0.7159364830218308
2388,5702544,732773184,15.004246513544853,0.6470559615694439
1667,2778889,337440667,10.47406990706837,-0.86707070116449
75,5625,421875,0.471238898038469,0.4539904997395468
2917,8508889,-949374563,18.328051541042854,-0.49818510533949106
1475,2175625,-1085920421,9.26769832808989,0.15643446504023034
2283,5212089,-985702701,14.344512056290997,0.978580904325472
2390,5712100,767017112,15.016812884159211,0.6374239897486899
1599,2556801,-206642497,10.046813306180159,-0.582690479668576
296,87616,25934336,1.8598228509251575,0.958521789017376
